"","Location","Sublocation","Block","Treatment","Logger_ID","year","DateTime","daily_mean","daily_max","daily_min"
"9801","HM","3","4","M","20857993",2021,2021-06-14,12.082625,13.558,10.651
"9802","HM","3","4","M","20857993",2021,2021-06-15,11.429875,12.013,10.651
"9803","HM","3","4","M","20857993",2021,2021-06-16,12.118125,15.187,9.373
"9804","HM","3","4","M","20857993",2021,2021-06-17,13.9155,15.473,12.594
"9805","HM","3","4","M","20857993",2021,2021-06-18,13.46075,14.421,12.787
"9806","HM","3","4","M","20857993",2021,2021-06-19,12.228875,13.365,10.748
"9807","HM","3","4","M","20857993",2021,2021-06-20,13.453375,16.237,10.944
"9808","HM","3","4","M","20857993",2021,2021-06-21,13.941375,14.613,13.173
"9809","HM","3","4","M","20857993",2021,2021-06-22,13.936,16.713,11.819
"9810","HM","3","4","M","20857993",2021,2021-06-23,13.633125,16.523,10.748
"9811","HM","3","4","M","20857993",2021,2021-06-24,14.037,14.996,13.076
"9812","HM","3","4","M","20857993",2021,2021-06-25,13.531125,15.378,12.304
"9813","HM","3","4","M","20857993",2021,2021-06-26,13.017,16.046,9.965
"9814","HM","3","4","M","20857993",2021,2021-06-27,12.74925,13.846,11.722
"9815","HM","3","4","M","20857993",2021,2021-06-28,12.80975,13.942,11.916
"9816","HM","3","4","M","20857993",2021,2021-06-29,12.784625,14.613,11.722
"9817","HM","3","4","M","20857993",2021,2021-06-30,13.424,16.999,10.553
"9818","HM","3","4","M","20857993",2021,2021-07-01,15.411625,20.234,11.236
"9819","HM","3","4","M","20857993",2021,2021-07-02,17.697875,21.664,13.942
"9820","HM","3","4","M","20857993",2021,2021-07-03,18.86675,22.333,15.378
"9821","HM","3","4","M","20857993",2021,2021-07-04,19.4265,22.046,16.713
"9822","HM","3","4","M","20857993",2021,2021-07-05,19.58125,22.142,16.618
"9823","HM","3","4","M","20857993",2021,2021-07-06,19.44875,21.473,17.855
"9824","HM","3","4","M","20857993",2021,2021-07-07,18.7235,21.378,16.713
"9825","HM","3","4","M","20857993",2021,2021-07-08,18.949125,20.805,16.903
"9826","HM","3","4","M","20857993",2021,2021-07-09,18.962625,22.717,15.473
"9827","HM","3","4","M","20857993",2021,2021-07-10,18.366125,19.662,16.427
"9828","HM","3","4","M","20857993",2021,2021-07-11,17.355625,17.665,16.999
"9829","HM","3","4","M","20857993",2021,2021-07-12,17.72275,21.378,14.804
"9830","HM","3","4","M","20857993",2021,2021-07-13,18.78325,21.951,15.76
"9831","HM","3","4","M","20857993",2021,2021-07-14,19.247125,21.569,16.903
"9832","HM","3","4","M","20857993",2021,2021-07-15,17.569375,19.377,15.855
"9833","HM","3","4","M","20857993",2021,2021-07-16,15.16225,16.046,14.134
"9834","HM","3","4","M","20857993",2021,2021-07-17,14.241625,14.996,13.558
"9835","HM","3","4","M","20857993",2021,2021-07-18,12.702125,13.269,12.11
"9836","HM","3","4","M","20857993",2021,2021-07-19,11.855375,12.207,11.625
"9837","HM","3","4","M","20857993",2021,2021-07-20,12.409125,14.038,11.139
"9838","HM","3","4","M","20857993",2021,2021-07-21,12.868875,14.325,11.625
"9839","HM","3","4","M","20857993",2021,2021-07-22,12.894875,13.654,12.207
"9840","HM","3","4","M","20857993",2021,2021-07-23,13.9365,16.618,12.11
"9841","HM","3","4","M","20857993",2021,2021-07-24,15.544875,20.138,11.625
"9842","HM","3","4","M","20857993",2021,2021-07-25,16.984125,19.948,14.134
"9843","HM","3","4","M","20857993",2021,2021-07-26,18.199375,21.951,14.709
"9844","HM","3","4","M","20857993",2021,2021-07-27,18.747,21.091,16.046
"9845","HM","3","4","M","20857993",2021,2021-07-28,19.402125,21.76,16.999
"9846","HM","3","4","M","20857993",2021,2021-07-29,18.84225,21.473,16.141
"9847","HM","3","4","M","20857993",2021,2021-07-30,16.1525,18.14,14.996
"9848","HM","3","4","M","20857993",2021,2021-07-31,14.67175,15.855,13.558
"9849","HM","3","4","M","20857993",2021,2021-08-01,14.2035,15.855,12.69
"9850","HM","3","4","M","20857993",2021,2021-08-02,13.937875,15.855,12.013
"9851","HM","3","4","M","20857993",2021,2021-08-03,13.58875,16.141,11.528
"9852","HM","3","4","M","20857993",2021,2021-08-04,13.149625,16.141,10.161
"9853","HM","3","4","M","20857993",2021,2021-08-05,15.13175,18.711,12.207
"9854","HM","3","4","M","20857993",2021,2021-08-06,15.707125,18.14,12.883
"9855","HM","3","4","M","20857993",2021,2021-08-07,15.112375,17.189,13.076
"9856","HM","3","4","M","20857993",2021,2021-08-08,15.245125,16.999,14.038
"9857","HM","3","4","M","20857993",2021,2021-08-09,15.96725,19.567,12.497
"9858","HM","3","4","M","20857993",2021,2021-08-10,16.25625,18.806,13.365
"9859","HM","3","4","M","20857993",2021,2021-08-11,17.152125,19.853,15.282
"9860","HM","3","4","M","20857993",2021,2021-08-12,17.401875,20.615,15.187
"9861","HM","3","4","M","20857993",2021,2021-08-13,17.081125,18.711,15.378
"9862","HM","3","4","M","20857993",2021,2021-08-14,15.5805,16.141,15.187
"9863","HM","3","4","M","20857993",2021,2021-08-15,14.73175,15.855,13.846
"9864","HM","3","4","M","20857993",2021,2021-08-16,14.39625,15.664,13.365
"9865","HM","3","4","M","20857993",2021,2021-08-17,14.262625,16.237,12.497
"9866","HM","3","4","M","20857993",2021,2021-08-18,12.470625,13.654,10.846
"9867","HM","3","4","M","20857993",2021,2021-08-19,12.085375,12.69,11.528
"9868","HM","3","4","M","20857993",2021,2021-08-20,12.31375,13.558,11.236
"9869","HM","3","4","M","20857993",2021,2021-08-21,12.38475,14.23,10.748
"9870","HM","3","4","M","20857993",2021,2021-08-22,11.68075,13.461,9.768
"9871","HM","3","4","M","20857993",2021,2021-08-23,12.084375,13.269,11.041
"9872","HM","3","4","M","20857993",2021,2021-08-24,10.8815,11.722,10.063
"9873","HM","3","4","M","20857993",2021,2021-08-25,11.6975,12.401,11.236
"9874","HM","3","4","M","20857993",2021,2021-08-26,10.9995,14.517,8.182
"9875","HM","3","4","M","20857993",2021,2021-08-27,12.267875,15.76,9.768
"9876","HM","3","4","M","20857993",2021,2021-08-28,12.374375,15.951,9.472
"9877","HM","3","4","M","20857993",2021,2021-08-29,12.22025,15.282,9.571
"9878","HM","3","4","M","20857993",2021,2021-08-30,12.7495,13.654,11.819
"9879","HM","3","4","M","20857993",2021,2021-08-31,12.605375,13.269,11.916
"9880","HM","3","4","M","20857993",2021,2021-09-01,12.049,12.594,11.334
"9881","HM","3","4","M","20857993",2021,2021-09-02,11.734125,11.916,11.625
"9882","HM","3","4","M","20857993",2021,2021-09-03,10.708875,12.013,9.472
"9883","HM","3","4","M","20857993",2021,2021-09-04,10.850125,13.461,9.077
"9884","HM","3","4","M","20857993",2021,2021-09-05,10.270375,12.787,7.782
"9885","HM","3","4","M","20857993",2021,2021-09-06,11.075625,12.207,9.965
"9886","HM","3","4","M","20857993",2021,2021-09-07,12.072875,12.787,11.431
"9887","HM","3","4","M","20857993",2021,2021-09-08,12.9795,13.75,12.594
"9888","HM","3","4","M","20857993",2021,2021-09-09,12.627375,14.421,11.528
"9889","HM","3","4","M","20857993",2021,2021-09-10,10.557,12.497,8.282
"9890","HM","3","4","M","20857993",2021,2021-09-11,12.892625,14.325,11.625
"9891","HM","3","4","M","20857993",2021,2021-09-12,12.4845,13.269,11.528
"9892","HM","3","4","M","20857993",2021,2021-09-13,10.478125,11.431,9.571
"9893","HM","3","4","M","20857993",2021,2021-09-14,10.15625,12.11,8.978
"9894","HM","3","4","M","20857993",2021,2021-09-15,9.025125,11.916,6.674
"9895","HM","3","4","M","20857993",2021,2021-09-16,10.337375,12.207,8.68
"9896","HM","3","4","M","20857993",2021,2021-09-17,10.989625,12.497,9.866
"9897","HM","3","4","M","20857993",2021,2021-09-18,9.20575,11.041,7.28
"9898","HM","3","4","M","20857993",2021,2021-09-19,9.490625,11.431,7.582
"9899","HM","3","4","M","20857993",2021,2021-09-20,8.346625,10.161,6.166
"9900","HM","3","4","M","20857993",2021,2021-09-21,9.507125,10.651,8.68
"9901","HM","3","4","M","20857993",2021,2021-09-22,9.8655,10.357,9.472
"9902","HM","3","4","M","20857993",2021,2021-09-23,9.111375,10.259,7.983
"9903","HM","3","4","M","20857993",2021,2021-09-24,7.94425,8.382,7.28
"9904","HM","3","4","M","20857993",2021,2021-09-25,9.1985,10.259,8.382
"9905","HM","3","4","M","20857993",2021,2021-09-26,10.057375,11.819,8.779
"9906","HM","3","4","M","20857993",2021,2021-09-27,9.948125,11.431,8.481
"9907","HM","3","4","M","20857993",2021,2021-09-28,10.4055,11.139,9.965
"9908","HM","3","4","M","20857993",2021,2021-09-29,9.442375,11.139,7.983
"9909","HM","3","4","M","20857993",2021,2021-09-30,9.717375,10.748,9.077
"9910","VSM","1","1","C","20857968",2020,2020-07-02,11.773,15.378,7.782
"9911","VSM","1","1","C","20857968",2020,2020-07-03,12.3155,15.951,7.882
"9912","VSM","1","1","C","20857968",2020,2020-07-04,13.42625,16.523,10.455
"9913","VSM","1","1","C","20857968",2020,2020-07-05,12.928125,16.332,7.882
"9914","VSM","1","1","C","20857968",2020,2020-07-06,13.217625,14.804,11.819
"9915","VSM","1","1","C","20857968",2020,2020-07-07,12.78125,14.996,10.846
"9916","VSM","1","1","C","20857968",2020,2020-07-08,12.404875,14.804,10.063
"9917","VSM","1","1","C","20857968",2020,2020-07-09,12.2235,14.325,9.866
"9918","VSM","1","1","C","20857968",2020,2020-07-10,12.481,15.76,8.978
"9919","VSM","1","1","C","20857968",2020,2020-07-11,12.6,14.9,10.553
"9920","VSM","1","1","C","20857968",2020,2020-07-12,11.62075,13.365,10.063
"9921","VSM","1","1","C","20857968",2020,2020-07-13,12.313625,15.378,9.373
"9922","VSM","1","1","C","20857968",2020,2020-07-14,12.636625,15.664,7.582
"9923","VSM","1","1","C","20857968",2020,2020-07-15,15.2125,18.901,11.722
"9924","VSM","1","1","C","20857968",2020,2020-07-16,16.789625,20.234,12.883
"9925","VSM","1","1","C","20857968",2020,2020-07-17,15.48375,17.665,14.134
"9926","VSM","1","1","C","20857968",2020,2020-07-18,15.89575,18.806,12.594
"9927","VSM","1","1","C","20857968",2020,2020-07-19,16.11375,19.092,13.558
"9928","VSM","1","1","C","20857968",2020,2020-07-20,14.384,15.855,13.173
"9929","VSM","1","1","C","20857968",2020,2020-07-21,13.011,14.996,11.041
"9930","VSM","1","1","C","20857968",2020,2020-07-22,12.70725,15.187,10.651
"9931","VSM","1","1","C","20857968",2020,2020-07-23,11.609,13.461,10.259
"9932","VSM","1","1","C","20857968",2020,2020-07-24,11.089125,11.819,10.259
"9933","VSM","1","1","C","20857968",2020,2020-07-25,12.588375,14.709,10.748
"9934","VSM","1","1","C","20857968",2020,2020-07-26,14.082625,18.426,9.275
"9935","VSM","1","1","C","20857968",2020,2020-07-27,14.93475,16.713,14.038
"9936","VSM","1","1","C","20857968",2020,2020-07-28,14.564375,17.189,10.748
"9937","VSM","1","1","C","20857968",2020,2020-07-29,15.137125,16.999,13.654
"9938","VSM","1","1","C","20857968",2020,2020-07-30,15.196625,17.284,13.75
"9939","VSM","1","1","C","20857968",2020,2020-07-31,15.424625,16.808,14.134
"9940","VSM","1","1","C","20857968",2020,2020-08-01,16.55525,21.76,11.139
"9941","VSM","1","1","C","20857968",2020,2020-08-02,17.768375,21.282,13.558
"9942","VSM","1","1","C","20857968",2020,2020-08-03,15.329125,16.237,13.558
"9943","VSM","1","1","C","20857968",2020,2020-08-04,13.591125,15.187,12.013
"9944","VSM","1","1","C","20857968",2020,2020-08-05,14.67575,17.475,11.139
"9945","VSM","1","1","C","20857968",2020,2020-08-06,16.05475,18.521,14.038
"9946","VSM","1","1","C","20857968",2020,2020-08-07,18.806875,23.004,14.325
"9947","VSM","1","1","C","20857968",2020,2020-08-08,17.24625,20.519,14.517
"9948","VSM","1","1","C","20857968",2020,2020-08-09,14.248625,16.332,11.819
"9949","VSM","1","1","C","20857968",2020,2020-08-10,14.74775,19.853,8.879
"9950","VSM","1","1","C","20857968",2020,2020-08-11,15.590625,19.472,10.944
"9951","VSM","1","1","C","20857968",2020,2020-08-12,14.5545,18.426,11.139
"9952","VSM","1","1","C","20857968",2020,2020-08-13,14.10575,17.094,10.161
"9953","VSM","1","1","C","20857968",2020,2020-08-14,15.448125,16.999,13.942
"9954","VSM","1","1","C","20857968",2020,2020-08-15,13.577125,15.378,11.528
"9955","VSM","1","1","C","20857968",2020,2020-08-16,14.211625,17.379,12.207
"9956","VSM","1","1","C","20857968",2020,2020-08-17,12.910125,18.616,6.877
"9957","VSM","1","1","C","20857968",2020,2020-08-18,14.479125,20.329,7.983
"9958","VSM","1","1","C","20857968",2020,2020-08-19,15.170625,17.665,12.98
"9959","VSM","1","1","C","20857968",2020,2020-08-20,15.622625,18.616,13.173
"9960","VSM","1","1","C","20857968",2020,2020-08-21,15.928,19.662,11.528
"9961","VSM","1","1","C","20857968",2020,2020-08-22,16.367,17.475,15.378
"9962","VSM","1","1","C","20857968",2020,2020-08-23,13.951875,15.282,12.11
"9963","VSM","1","1","C","20857968",2020,2020-08-24,10.62075,12.883,8.978
"9964","VSM","1","1","C","20857968",2020,2020-08-25,10.839,12.787,9.275
"9965","VSM","1","1","C","20857968",2020,2020-08-26,11.748875,14.9,9.669
"9966","VSM","1","1","C","20857968",2020,2020-08-27,11.619875,14.804,8.182
"9967","VSM","1","1","C","20857968",2020,2020-08-28,11.145875,15.187,7.179
"9968","VSM","1","1","C","20857968",2020,2020-08-29,11.078125,13.846,8.581
"9969","VSM","1","1","C","20857968",2020,2020-08-30,9.013375,12.497,5.552
"9970","VSM","1","1","C","20857968",2020,2020-08-31,8.897625,12.497,4.831
"9971","VSM","1","1","C","20857968",2020,2020-09-01,9.712,15.187,4.415
"9972","VSM","1","1","C","20857968",2020,2020-09-02,10.791,16.237,5.037
"9973","VSM","1","1","C","20857968",2020,2020-09-03,11.385875,14.517,7.882
"9974","VSM","1","1","C","20857968",2020,2020-09-04,12.00625,14.325,10.161
"9975","VSM","1","1","C","20857968",2020,2020-09-05,11.6405,14.613,9.571
"9976","VSM","1","1","C","20857968",2020,2020-09-06,9.93075,12.787,6.268
"9977","VSM","1","1","C","20857968",2020,2020-09-07,10.4235,13.461,7.28
"9978","VSM","1","1","C","20857968",2020,2020-09-08,10.940125,12.883,9.965
"9979","VSM","1","1","C","20857968",2020,2020-09-09,10.5005,12.207,9.472
"9980","VSM","1","1","C","20857968",2020,2020-09-10,8.65325,9.866,7.481
"9981","VSM","1","1","C","20857968",2020,2020-09-11,9.454125,12.304,6.978
"9982","VSM","1","1","C","20857968",2020,2020-09-12,9.649875,12.013,7.983
"9983","VSM","1","1","C","20857968",2020,2020-09-13,9.20575,11.041,7.481
"9984","VSM","1","1","C","20857968",2020,2020-09-14,9.255375,11.528,7.582
"9985","VSM","1","1","C","20857968",2020,2020-09-15,8.58625,11.236,5.757
"9986","VSM","1","1","C","20857968",2020,2020-09-16,8.267875,9.275,7.381
"9987","VSM","1","1","C","20857968",2020,2020-09-17,8.0035,9.275,6.877
"9988","VSM","1","1","C","20857968",2020,2020-09-18,9.604625,10.944,7.983
"9989","VSM","1","1","C","20857968",2020,2020-09-19,9.07375,10.455,8.082
"9990","VSM","1","1","C","20857968",2020,2020-09-20,8.801,10.553,8.082
"9991","VSM","1","1","C","20857968",2020,2020-09-21,9.197375,10.553,7.983
"9992","VSM","1","1","C","20857968",2020,2020-09-22,7.815625,9.373,6.268
"9993","VSM","1","1","C","20857968",2020,2020-09-23,8.82425,10.259,7.179
"9994","VSM","1","1","C","20857968",2020,2020-09-24,6.2215,7.882,4.727
"9995","VSM","1","1","C","20857968",2020,2020-09-25,7.51525,8.779,5.757
"9996","VSM","1","1","C","20857968",2020,2020-09-26,5.141,6.978,3.155
"9997","VSM","1","1","C","20857968",2020,2020-09-27,7.270125,8.978,5.655
"9998","VSM","1","1","C","20857968",2020,2020-09-28,9.171,10.651,7.782
"9999","VSM","1","1","C","20857968",2020,2020-09-29,9.6875,11.819,7.882
"10000","VSM","1","1","C","20857968",2020,2020-09-30,8.812125,10.259,7.381
"10001","VSM","1","1","C","20857968",2021,2021-05-01,3.287125,7.782,0.343
"10002","VSM","1","1","C","20857968",2021,2021-05-02,2.20975,5.141,-0.102
"10003","VSM","1","1","C","20857968",2021,2021-05-03,3.103125,7.079,-0.102
"10004","VSM","1","1","C","20857968",2021,2021-05-04,2.99175,6.471,0.453
"10005","VSM","1","1","C","20857968",2021,2021-05-05,3.71275,7.782,0.453
"10006","VSM","1","1","C","20857968",2021,2021-05-06,3.265375,7.983,-0.102
"10007","VSM","1","1","C","20857968",2021,2021-05-07,2.728125,6.166,-0.437
"10008","VSM","1","1","C","20857968",2021,2021-05-08,3.630125,7.481,0.343
"10009","VSM","1","1","C","20857968",2021,2021-05-09,4.00825,9.077,0.453
"10010","VSM","1","1","C","20857968",2021,2021-05-10,6.200125,11.722,0.784
"10011","VSM","1","1","C","20857968",2021,2021-05-11,10.35325,16.046,5.86
"10012","VSM","1","1","C","20857968",2021,2021-05-12,7.838125,13.173,2.195
"10013","VSM","1","1","C","20857968",2021,2021-05-13,7.11925,9.866,5.655
"10014","VSM","1","1","C","20857968",2021,2021-05-14,10.675375,16.808,5.757
"10015","VSM","1","1","C","20857968",2021,2021-05-15,10.516625,14.804,7.682
"10016","VSM","1","1","C","20857968",2021,2021-05-16,9.360625,14.134,5.552
"10017","VSM","1","1","C","20857968",2021,2021-05-17,9.583625,13.173,5.141
"10018","VSM","1","1","C","20857968",2021,2021-05-18,9.3665,11.334,7.782
"10019","VSM","1","1","C","20857968",2021,2021-05-19,9.893875,13.076,6.573
"10020","VSM","1","1","C","20857968",2021,2021-05-20,9.620375,13.942,6.877
"10021","VSM","1","1","C","20857968",2021,2021-05-21,8.655625,13.365,2.41
"10022","VSM","1","1","C","20857968",2021,2021-05-22,10.531375,17.379,2.943
"10023","VSM","1","1","C","20857968",2021,2021-05-23,9.830375,13.558,5.244
"10024","VSM","1","1","C","20857968",2021,2021-05-24,11.454375,17.665,5.347
"10025","VSM","1","1","C","20857968",2021,2021-05-25,11.710125,16.903,4.311
"10026","VSM","1","1","C","20857968",2021,2021-05-26,11.888375,15.951,4.727
"10027","VSM","1","1","C","20857968",2021,2021-05-27,11.8765,16.523,7.582
"10028","VSM","1","1","C","20857968",2021,2021-05-28,10.020125,14.996,6.37
"10029","VSM","1","1","C","20857968",2021,2021-05-29,11.401375,17.475,6.166
"10030","VSM","1","1","C","20857968",2021,2021-05-30,12.747375,20.805,3.788
"10031","VSM","1","1","C","20857968",2021,2021-05-31,12.937,18.521,8.68
"10032","VSM","1","1","C","20857968",2021,2021-06-01,14.23675,20.71,5.037
"10033","VSM","1","1","C","20857968",2021,2021-06-02,16.36825,22.429,9.077
"10034","VSM","1","1","C","20857968",2021,2021-06-03,17.04275,24.158,8.282
"10035","VSM","1","1","C","20857968",2021,2021-06-04,17.446375,25.125,9.077
"10036","VSM","1","1","C","20857968",2021,2021-06-05,16.854375,24.448,8.182
"10037","VSM","1","1","C","20857968",2021,2021-06-06,15.177625,22.621,7.882
"10038","VSM","1","1","C","20857968",2021,2021-06-07,15.037,18.901,12.207
"10039","VSM","1","1","C","20857968",2021,2021-06-08,15.640125,25.222,6.268
"10040","VSM","1","1","C","20857968",2021,2021-06-09,16.9345,25.028,7.682
"10041","VSM","1","1","C","20857968",2021,2021-06-10,17.466125,23.388,9.077
"10042","VSM","1","1","C","20857968",2021,2021-06-11,16.35275,19.377,13.75
"10043","VSM","1","1","C","20857968",2021,2021-06-12,13.20475,15.473,11.528
"10044","VSM","1","1","C","20857968",2021,2021-06-13,11.3615,14.038,9.077
"10045","VSM","1","1","C","20857968",2021,2021-06-14,12.461875,15.76,10.161
"10046","VSM","1","1","C","20857968",2021,2021-06-15,10.59525,12.69,8.581
"10047","VSM","1","1","C","20857968",2021,2021-06-16,11.437625,16.903,5.552
"10048","VSM","1","1","C","20857968",2021,2021-06-17,14.543375,17.855,11.625
"10049","VSM","1","1","C","20857968",2021,2021-06-18,12.894,14.038,11.334
"10050","VSM","1","1","C","20857968",2021,2021-06-19,11.52875,13.846,8.481
"10051","VSM","1","1","C","20857968",2021,2021-06-20,13.30675,17.57,8.382
"10052","VSM","1","1","C","20857968",2021,2021-06-21,13.876625,16.618,11.722
"10053","VSM","1","1","C","20857968",2021,2021-06-22,13.72775,16.999,10.748
"10054","VSM","1","1","C","20857968",2021,2021-06-23,13.624125,18.521,6.471
"10055","VSM","1","1","C","20857968",2021,2021-06-24,13.85275,16.141,11.819
"10056","VSM","1","1","C","20857968",2021,2021-06-25,13.223375,16.427,10.846
"10057","VSM","1","1","C","20857968",2021,2021-06-26,13.212,19.282,5.962
"10058","VSM","1","1","C","20857968",2021,2021-06-27,12.36925,14.996,9.965
"10059","VSM","1","1","C","20857968",2021,2021-06-28,12.648375,15.282,10.651
"10060","VSM","1","1","C","20857968",2021,2021-06-29,12.0575,14.421,10.846
"10061","VSM","1","1","C","20857968",2021,2021-06-30,13.874625,19.472,8.779
"10062","VSM","1","1","C","20857968",2021,2021-07-01,16.460625,23.677,7.481
"10063","VSM","1","1","C","20857968",2021,2021-07-02,18.756,24.641,10.651
