"","Station_ID","DateTime","daily_mean","daily_max","daily_min"
"792","BSM3",2023-05-24,-0.100429166666667,-0.097,-0.1048
"793","BSM3",2023-05-25,-0.115779166666667,-0.1011,-0.1289
"794","BSM3",2023-05-26,-0.120914583333333,-0.1151,-0.13
"795","BSM3",2023-05-27,-0.117141666666667,-0.1151,-0.1257
"796","BSM3",2023-05-28,-0.11644375,-0.1133,-0.119
"797","BSM3",2023-05-29,-0.1159125,-0.1137,-0.1196
"798","BSM3",2023-05-30,-0.122333333333333,-0.1157,-0.1302
"799","BSM3",2023-05-31,-0.120414583333333,-0.1151,-0.1296
"800","BSM3",2023-06-01,-0.126941666666667,-0.1212,-0.1304
"801","BSM3",2023-06-02,-0.125658333333333,-0.1154,-0.1342
"802","BSM3",2023-06-03,-0.119620833333333,-0.1155,-0.1248
"803","BSM3",2023-06-04,-0.129895833333333,-0.123,-0.134
"804","BSM3",2023-06-05,-0.132141666666667,-0.1255,-0.1358
"805","BSM3",2023-06-06,-0.1231375,-0.1166,-0.1318
"806","BSM3",2023-06-07,-0.12546875,-0.1196,-0.1317
"807","BSM3",2023-06-08,-0.131375,-0.1193,-0.1435
"808","BSM3",2023-06-09,-0.140270833333333,-0.1375,-0.1433
"809","BSM3",2023-06-10,-0.13748125,-0.1332,-0.1421
"810","BSM3",2023-06-11,-0.127160416666667,-0.118,-0.1351
"811","BSM3",2023-06-12,-0.1262125,-0.1186,-0.1346
"812","BSM3",2023-06-13,-0.121822916666667,-0.1169,-0.1283
"813","BSM3",2023-06-14,-0.118858333333333,-0.1126,-0.1263
"814","BSM3",2023-06-15,-0.116252083333333,-0.1085,-0.1237
"815","BSM3",2023-06-16,-0.11154375,-0.1035,-0.1176
"816","BSM3",2023-06-17,-0.108685416666667,-0.1002,-0.1179
"817","BSM3",2023-06-18,-0.11025625,-0.1014,-0.1176
"818","BSM3",2023-06-19,-0.10925625,-0.1029,-0.1141
"819","BSM3",2023-06-20,-0.106035416666667,-0.1023,-0.1093
"820","BSM3",2023-06-21,-0.1046125,-0.0994,-0.1093
"821","BSM3",2023-06-22,-0.0821229166666667,-0.0344,-0.1069
"822","BSM3",2023-06-23,-0.0630520833333333,-0.0426,-0.087
"823","BSM3",2023-06-24,-0.0695895833333333,-0.0557,-0.0882
"824","BSM3",2023-06-25,-0.095775,-0.0816,-0.1092
"825","BSM3",2023-06-26,-0.10671875,-0.1,-0.1116
"826","BSM3",2023-06-27,-0.0837145833333333,-0.0423,-0.1096
"827","BSM3",2023-06-28,-0.0916979166666667,-0.0753,-0.1065
"828","BSM3",2023-06-29,-0.0732125,-0.0318,-0.0999
"829","BSM3",2023-06-30,-0.0570625,-0.0357,-0.0653
"830","BSM3",2023-07-01,-0.0734458333333333,-0.0555,-0.0878
"831","BSM3",2023-07-02,-0.06551875,-0.0585,-0.0832
"832","BSM3",2023-07-03,-0.07128125,-0.0674,-0.0763
"833","BSM3",2023-07-04,-0.07615625,-0.0643,-0.0862
"834","BSM3",2023-07-05,-0.0815770833333333,-0.0762,-0.092
"835","BSM3",2023-07-06,-0.100935416666667,-0.0926,-0.1115
"836","BSM3",2023-07-07,-0.11414375,-0.1096,-0.1201
"837","BSM3",2023-07-08,-0.1191,-0.111,-0.1314
"838","BSM3",2023-07-09,-0.127275,-0.1221,-0.1331
"839","BSM3",2023-07-10,-0.114489583333333,-0.0582,-0.1325
"840","BSM3",2023-07-11,-0.0814520833333333,-0.0749,-0.0933
"841","BSM3",2023-07-12,-0.100079166666667,-0.0893,-0.1125
"842","BSM3",2023-07-13,-0.0970416666666667,-0.08,-0.1116
"843","BSM3",2023-07-14,-0.0894895833333333,-0.0751,-0.0968
"844","BSM3",2023-07-15,-0.103833333333333,-0.0969,-0.1159
"845","BSM3",2023-07-16,-0.107045833333333,-0.0815,-0.1178
"846","BSM3",2023-07-17,-0.0914979166666667,-0.0857,-0.096
"847","BSM3",2023-07-18,-0.0960541666666667,-0.0906,-0.1
"848","BSM3",2023-07-19,-0.0973229166666667,-0.0953,-0.1005
"849","BSM3",2023-07-20,-0.101802083333333,-0.099,-0.1068
"850","BSM3",2023-07-21,-0.100758333333333,-0.0927,-0.107
"851","BSM3",2023-07-22,-0.104366666666667,-0.1002,-0.1063
"852","BSM3",2023-07-23,-0.103852083333333,-0.1012,-0.1057
"853","BSM3",2023-07-24,-0.108179166666667,-0.1033,-0.1178
"854","BSM3",2023-07-25,-0.120504166666667,-0.1144,-0.1294
"855","BSM3",2023-07-26,-0.126047916666667,-0.1211,-0.1334
"856","BSM3",2023-07-27,-0.12005,-0.1065,-0.1328
"857","BSM3",2023-07-28,-0.108164583333333,-0.1027,-0.1161
"858","BSM3",2023-07-29,-0.108664583333333,-0.1015,-0.1182
"859","BSM3",2023-07-30,-0.122416666666667,-0.1138,-0.1325
"860","BSM3",2023-07-31,-0.12949375,-0.1248,-0.1351
"861","BSM3",2023-08-01,-0.126629166666667,-0.1214,-0.1299
"862","BSM3",2023-08-02,-0.123152083333333,-0.1191,-0.1279
"863","BSM3",2023-08-03,-0.122270833333333,-0.1185,-0.1283
"864","BSM3",2023-08-04,-0.0975375,-0.0807,-0.1225
"865","BSM3",2023-08-05,-0.0892354166666667,-0.0794,-0.1037
"866","BSM3",2023-08-06,-0.107639583333333,-0.1003,-0.116
"867","BSM3",2023-08-07,-0.0885875,-0.071,-0.1134
"868","BSM3",2023-08-08,-0.09521875,-0.0852,-0.0996
"869","BSM3",2023-08-09,-0.0968125,-0.0933,-0.1027
"870","BSM3",2023-08-10,-0.104020833333333,-0.0966,-0.112
"871","BSM3",2023-08-11,-0.0923833333333333,-0.0898,-0.0981
"872","BSM3",2023-08-12,-0.0901666666666667,-0.0856,-0.0948
"873","BSM3",2023-08-13,-0.0883729166666667,-0.0858,-0.0933
"874","BSM3",2023-08-14,-0.09105625,-0.081,-0.0942
"875","BSM3",2023-08-15,-0.0905479166666667,-0.0875,-0.0957
"876","BSM3",2023-08-16,-0.102704166666667,-0.0858,-0.1097
"877","BSM3",2023-08-17,-0.0996041666666667,-0.0971,-0.1038
"878","BSM3",2023-08-18,-0.100266666666667,-0.0956,-0.1078
"879","BSM3",2023-08-19,-0.112383333333333,-0.106,-0.1248
"880","BSM3",2023-08-20,-0.1118,-0.0875,-0.1282
"881","BSM3",2023-08-21,-0.0878020833333333,-0.0845,-0.0947
"882","BSM3",2023-08-22,-0.0864833333333333,-0.083,-0.0914
"883","BSM3",2023-08-23,-0.0950791666666667,-0.091,-0.1022
"884","BSM3",2023-08-24,-0.0982020833333333,-0.0899,-0.103
"885","BSM3",2023-08-25,-0.103695833333333,-0.0978,-0.1135
"886","BSM3",2023-08-26,-0.113460416666667,-0.1091,-0.1193
"887","BSM3",2023-08-27,-0.109720833333333,-0.106,-0.115
"888","BSM3",2023-08-28,-0.0925541666666667,-0.0806,-0.1111
"889","BSM3",2023-08-29,-0.082175,-0.077,-0.0876
"890","BSM3",2023-08-30,-0.0880770833333333,-0.0841,-0.0921
"891","BSM3",2023-08-31,-0.0913708333333333,-0.0865,-0.0974
"892","HM1",2020-06-12,-0.246133333333333,-0.2181,-0.2676
"893","HM1",2020-06-13,-0.213291666666667,-0.1953,-0.2214
"894","HM1",2020-06-14,-0.200791666666667,-0.1904,-0.2037
"895","HM1",2020-06-15,-0.199654166666667,-0.1949,-0.2024
"896","HM1",2020-06-16,-0.197341666666667,-0.1918,-0.2056
"897","HM1",2020-06-17,-0.188558333333333,-0.1745,-0.1964
"898","HM1",2020-06-18,-0.179708333333333,-0.1691,-0.1871
"899","HM1",2020-06-19,-0.167275,-0.1629,-0.1703
"900","HM1",2020-06-20,-0.164708333333333,-0.1484,-0.1742
"901","HM1",2020-06-21,-0.150408333333333,-0.1342,-0.1584
"902","HM1",2020-06-22,-0.1523375,-0.1448,-0.162
"903","HM1",2020-06-23,-0.164370833333333,-0.157,-0.1726
"904","HM1",2020-06-24,-0.178870833333333,-0.1732,-0.1837
"905","HM1",2020-06-25,-0.179983333333333,-0.1752,-0.1835
"906","HM1",2020-06-26,-0.164404166666667,-0.158,-0.1763
"907","HM1",2020-06-27,-0.1652375,-0.1634,-0.1722
"908","HM1",2020-06-28,-0.162895833333333,-0.1571,-0.1697
"909","HM1",2020-06-29,-0.1600625,-0.1551,-0.1633
"910","HM1",2020-06-30,-0.156958333333333,-0.1548,-0.1658
"911","HM1",2020-07-01,-0.166583333333333,-0.1585,-0.1762
"912","HM1",2020-07-02,-0.177116666666667,-0.1739,-0.1804
"913","HM1",2020-07-03,-0.183716666666667,-0.1688,-0.2789
"914","HM1",2020-07-04,-0.252233333333333,-0.2073,-0.3024
"915","HM1",2020-07-05,-0.179879166666667,-0.1691,-0.2065
"916","HM1",2020-07-06,-0.17675,-0.1703,-0.1888
"917","HM1",2020-07-07,-0.169958333333333,-0.1646,-0.177
"918","HM1",2020-07-08,-0.2261125,-0.1644,-0.299
"919","HM1",2020-07-09,-0.1990625,-0.0615,-0.2846
"920","HM1",2020-07-10,-0.0560416666666667,-0.0447,-0.0674
"921","HM1",2020-07-11,-0.0975875,-0.0694,-0.1647
"922","HM1",2020-07-12,0.0106291666666667,0.0435,-0.1319
"923","HM1",2020-07-13,0.0179083333333333,0.0437,-0.0298
"924","HM1",2020-07-14,-0.0503,-0.0321,-0.0733
"925","HM1",2020-07-15,-0.070775,0.0112,-0.1192
"926","HM1",2020-07-16,-0.0365166666666667,0.0053,-0.0996
"927","HM1",2020-07-17,-0.0372083333333333,0.0301,-0.1017
"928","HM1",2020-07-18,-0.00742916666666667,0.0129,-0.0522
"929","HM1",2020-07-19,-0.0415541666666667,-0.0058,-0.0859
"930","HM1",2020-07-20,-0.0164791666666667,0.0154,-0.0671
"931","HM1",2020-07-21,-0.000795833333333333,0.0323,-0.0657
"932","HM1",2020-07-22,0.03365,0.0416,0.0149
"933","HM1",2020-07-23,0.0275541666666667,0.0426,0.0125
"934","HM1",2020-07-24,0.0321625,0.0358,0.0274
"935","HM1",2020-07-25,0.025925,0.0316,0.0108
"936","HM1",2020-07-26,-0.0211416666666667,0.011,-0.0655
"937","HM1",2020-07-27,-0.0172291666666667,0.031,-0.074
"938","HM1",2020-07-28,-0.0697416666666667,-0.0248,-0.1243
"939","HM1",2020-07-29,-0.125725,-0.1178,-0.1437
"940","HM1",2020-07-30,-0.0952416666666667,-0.05,-0.145
"941","HM1",2020-07-31,-0.067725,-0.0559,-0.0883
"942","HM1",2020-08-01,-0.115908333333333,-0.0903,-0.1555
"943","HM1",2020-08-02,-0.1579,-0.1478,-0.1703
"944","HM1",2020-08-03,-0.03775,0.0314,-0.1753
"945","HM1",2020-08-04,0.0296,0.0391,0.0143
"946","HM1",2020-08-05,-0.02155,0.0145,-0.0643
"947","HM1",2020-08-06,-0.00336666666666667,0.0237,-0.0283
"948","HM1",2020-08-07,-0.0539125,-0.0305,-0.0912
"949","HM1",2020-08-08,-0.070925,-0.0207,-0.0993
"950","HM1",2020-08-09,-0.0540041666666667,-0.0302,-0.0884
"951","HM1",2020-08-10,-0.10635,-0.083,-0.1478
"952","HM1",2020-08-11,-0.148,-0.1411,-0.1614
"953","HM1",2020-08-12,-0.162320833333333,-0.1552,-0.1764
"954","HM1",2020-08-13,-0.176495833333333,-0.1686,-0.1808
"955","HM1",2020-08-14,-0.118745833333333,-0.0973,-0.1678
"956","HM1",2020-08-15,-0.0291833333333333,0.0406,-0.1293
"957","HM1",2020-08-16,0.00145416666666667,0.0336,-0.0404
"958","HM1",2020-08-17,-0.0646083333333333,-0.0352,-0.114
"959","HM1",2020-08-18,-0.120316666666667,-0.1078,-0.1476
"960","HM1",2020-08-19,-0.146941666666667,-0.1405,-0.1584
"961","HM1",2020-08-20,-0.0857791666666667,-0.0622,-0.1358
"962","HM1",2020-08-21,-0.122358333333333,-0.1058,-0.1594
"963","HM1",2020-08-22,-0.141291666666667,-0.0793,-0.1688
"964","HM1",2020-08-23,-0.0183875,0.0054,-0.0643
"965","HM1",2020-08-24,0.0246291666666667,0.036,0.0034
"966","HM1",2020-08-25,0.0192583333333333,0.0272,0.008
"967","HM1",2020-08-26,0.0112541666666667,0.0263,-0.0196
"968","HM1",2020-08-27,-0.0322541666666667,-0.0215,-0.0467
"969","HM1",2020-08-28,-0.0634333333333333,-0.0472,-0.0845
"970","HM1",2020-08-29,-0.0860083333333333,-0.0789,-0.1002
"971","HM1",2020-08-30,-0.0212875,0.0269,-0.1008
"972","HM1",2020-08-31,-0.0254666666666667,-0.0098,-0.0397
"973","HM1",2020-09-01,-0.0582166666666667,-0.0405,-0.0806
"974","HM1",2020-09-02,-0.086825,-0.0734,-0.1151
"975","HM1",2020-09-03,-0.1228125,-0.1088,-0.1456
"976","HM1",2020-09-04,-0.06955,0.016,-0.1568
"977","HM1",2020-09-05,0.0151166666666667,0.0233,0.0026
"978","HM1",2020-09-06,-0.00514583333333333,0.008,-0.0196
"979","HM1",2020-09-07,-0.0148125,0.0136,-0.044
"980","HM1",2020-09-08,0.0157458333333333,0.0207,0.0111
"981","HM1",2020-09-09,0.0179458333333333,0.0222,0.0114
"982","HM1",2020-09-10,0.0246166666666667,0.0274,0.0186
"983","HM1",2020-09-11,0.0109333333333333,0.0248,-0.0091
"984","HM1",2020-09-12,0.015075,0.0232,0.0046
"985","HM1",2020-09-13,0.0183666666666667,0.0272,0.002
"986","HM1",2020-09-14,-0.0074625,0.0218,-0.0272
"987","HM1",2020-09-15,-0.0363208333333333,-0.0283,-0.0457
"988","HM1",2020-09-16,0.0156291666666667,0.0298,-0.0072
"989","HM1",2020-09-17,-0.00839166666666667,0.0204,-0.0224
"990","HM1",2020-09-18,0.0175333333333333,0.0261,0.0096
"991","HM1",2020-09-19,0.0155833333333333,0.0278,-0.0054
"992","HM1",2020-09-20,0.00610416666666667,0.023,-0.009
"993","HM1",2020-09-21,0.01995,0.0282,0.0109
"994","HM1",2020-09-22,0.00351666666666667,0.023,-0.0117
"995","HM1",2020-09-23,0.0128166666666667,0.0251,-0.0016
"996","HM1",2020-09-24,0.004375,0.0238,-0.0059
"997","HM1",2020-09-25,0.00911666666666667,0.0269,-0.0096
"998","HM1",2020-09-26,-0.0186958333333333,-0.0044,-0.0316
"999","HM1",2020-09-27,-0.0515875,-0.0316,-0.0684
"1000","HM1",2020-09-28,-0.0686625,-0.064,-0.0759
"1001","HM1",2020-09-29,-0.0726541666666667,-0.0661,-0.0791
"1002","HM1",2020-09-30,-0.08415,-0.0763,-0.0933
"1003","HM1",2021-05-01,-0.100558333333333,-0.0803,-0.1166
"1004","HM1",2021-05-02,-0.097225,-0.0338,-0.1397
"1005","HM1",2021-05-03,-0.107795833333333,-0.063,-0.1369
"1006","HM1",2021-05-04,-0.116591666666667,-0.0783,-0.1376
"1007","HM1",2021-05-05,-0.13235,-0.1145,-0.149
"1008","HM1",2021-05-06,-0.14255,-0.1091,-0.1555
"1009","HM1",2021-05-07,-0.133716666666667,-0.0895,-0.1677
"1010","HM1",2021-05-08,-0.1154625,-0.0407,-0.1464
"1011","HM1",2021-05-09,-0.139233333333333,-0.0994,-0.16
"1012","HM1",2021-05-10,-0.1473,-0.1101,-0.1677
"1013","HM1",2021-05-11,-0.141566666666667,-0.1053,-0.1753
"1014","HM1",2021-05-12,-0.150683333333333,-0.1408,-0.1616
"1015","HM1",2021-05-13,-0.144341666666667,-0.1228,-0.1667
"1016","HM1",2021-05-14,-0.161879166666667,-0.1404,-0.1834
"1017","HM1",2021-05-15,-0.17515,-0.158,-0.1952
"1018","HM1",2021-05-16,-0.1764,-0.1234,-0.1932
"1019","HM1",2021-05-17,-0.133495833333333,-0.0961,-0.1789
"1020","HM1",2021-05-18,-0.0714166666666667,-0.0308,-0.1031
"1021","HM1",2021-05-19,-0.113541666666667,-0.0942,-0.1351
"1022","HM1",2021-05-20,-0.136804166666667,-0.1226,-0.1471
"1023","HM1",2021-05-21,-0.09555,-0.0391,-0.1451
"1024","HM1",2021-05-22,-0.152995833333333,-0.1308,-0.1832
"1025","HM1",2021-05-23,-0.177266666666667,-0.1568,-0.2019
"1026","HM1",2021-05-24,-0.184716666666667,-0.1622,-0.2063
"1027","HM1",2021-05-25,-0.193541666666667,-0.1813,-0.2055
"1028","HM1",2021-05-26,-0.1972375,-0.1907,-0.2037
"1029","HM1",2021-05-27,-0.197404166666667,-0.1904,-0.2032
"1030","HM1",2021-05-28,-0.200125,-0.1972,-0.2028
"1031","HM1",2021-05-29,-0.197608333333333,-0.1907,-0.2041
"1032","HM1",2021-05-30,-0.195579166666667,-0.1863,-0.2024
"1033","HM1",2021-05-31,-0.192945833333333,-0.1853,-0.2003
"1034","HM1",2021-06-01,-0.186629166666667,-0.1745,-0.1972
"1035","HM1",2021-06-02,-0.179066666666667,-0.166,-0.1917
"1036","HM1",2021-06-03,-0.170233333333333,-0.1582,-0.1808
"1037","HM1",2021-06-04,-0.1638875,-0.1544,-0.1738
"1038","HM1",2021-06-05,-0.1616375,-0.1563,-0.1671
"1039","HM1",2021-06-06,-0.164979166666667,-0.1595,-0.1687
"1040","HM1",2021-06-07,-0.1698125,-0.166,-0.1736
"1041","HM1",2021-06-08,-0.163220833333333,-0.1538,-0.1711
"1042","HM1",2021-06-09,-0.164454166666667,-0.1549,-0.1751
"1043","HM1",2021-06-10,-0.157395833333333,-0.151,-0.1632
"1044","HM1",2021-06-11,-0.170458333333333,-0.1529,-0.2699
"1045","HM1",2021-06-12,-0.24115,-0.08,-0.3109
"1046","HM1",2021-06-13,-0.038775,-0.016,-0.0689
"1047","HM1",2021-06-14,0.00332083333333333,0.0316,-0.0292
"1048","HM1",2021-06-15,0.0072625,0.0275,-0.0334
"1049","HM1",2021-06-16,-0.0496958333333333,-0.0067,-0.0887
"1050","HM1",2021-06-17,-0.0836416666666667,-0.071,-0.0969
"1051","HM1",2021-06-18,-0.0337333333333333,0.0132,-0.0772
"1052","HM1",2021-06-19,-0.0759208333333333,-0.0631,-0.0852
"1053","HM1",2021-06-20,-0.101479166666667,-0.0853,-0.1254
"1054","HM1",2021-06-21,-0.0750708333333333,-0.0496,-0.0963
"1055","HM1",2021-06-22,-0.110929166666667,-0.0917,-0.1381
"1056","HM1",2021-06-23,-0.143070833333333,-0.1227,-0.1669
"1057","HM1",2021-06-24,-0.127629166666667,-0.1183,-0.1472
"1058","HM1",2021-06-25,-0.130604166666667,-0.1054,-0.1607
"1059","HM1",2021-06-26,-0.159670833333333,-0.1443,-0.1749
"1060","HM1",2021-06-27,-0.1362125,-0.092,-0.1762
"1061","HM1",2021-06-28,-0.136741666666667,-0.1162,-0.1568
"1062","HM1",2021-06-29,-0.0535125,0.0064,-0.1559
"1063","HM1",2021-06-30,-0.110258333333333,-0.0695,-0.1643
"1064","HM1",2021-07-01,-0.160229166666667,-0.1516,-0.1723
"1065","HM1",2021-07-02,-0.173625,-0.1656,-0.1803
"1066","HM1",2021-07-03,-0.1714625,-0.1583,-0.182
"1067","HM1",2021-07-04,-0.165525,-0.1482,-0.1772
"1068","HM1",2021-07-05,-0.158829166666667,-0.1453,-0.1708
"1069","HM1",2021-07-06,-0.155679166666667,-0.1487,-0.1616
"1070","HM1",2021-07-07,-0.1527125,-0.143,-0.1602
"1071","HM1",2021-07-08,-0.144045833333333,-0.1352,-0.1547
"1072","HM1",2021-07-09,-0.130695833333333,-0.1135,-0.1439
"1073","HM1",2021-07-10,-0.140395833333333,-0.1203,-0.1982
"1074","HM1",2021-07-11,-0.147916666666667,-0.0665,-0.3134
"1075","HM1",2021-07-12,-0.117179166666667,-0.0897,-0.146
"1076","HM1",2021-07-13,-0.153779166666667,-0.1471,-0.158
"1077","HM1",2021-07-14,-0.156516666666667,-0.1497,-0.1631
"1078","HM1",2021-07-15,-0.169270833333333,-0.1536,-0.2054
"1079","HM1",2021-07-16,-0.157383333333333,-0.0697,-0.2378
"1080","HM1",2021-07-17,-0.0245333333333333,0.0276,-0.0668
"1081","HM1",2021-07-18,0.0244875,0.0305,9e-04
"1082","HM1",2021-07-19,-0.009375,0.0023,-0.023
"1083","HM1",2021-07-20,-0.00788333333333333,0.0218,-0.0328
"1084","HM1",2021-07-21,-0.0484583333333333,-0.0208,-0.0797
"1085","HM1",2021-07-22,0.00626666666666667,0.0268,-0.0398
"1086","HM1",2021-07-23,-0.0307,8e-04,-0.0671
"1087","HM1",2021-07-24,-0.0899916666666667,-0.0683,-0.1214
"1088","HM1",2021-07-25,-0.1292625,-0.1114,-0.1553
"1089","HM1",2021-07-26,-0.1558875,-0.1318,-0.1901
"1090","HM1",2021-07-27,-0.178979166666667,-0.1692,-0.1868
"1091","HM1",2021-07-28,-0.1814,-0.1705,-0.1898
"1092","HM1",2021-07-29,-0.172566666666667,-0.1295,-0.2262
"1093","HM1",2021-07-30,-0.166604166666667,-0.161,-0.1715
"1094","HM1",2021-07-31,-0.1587,-0.1282,-0.1726
"1095","HM1",2021-08-01,-0.137766666666667,-0.112,-0.1655
"1096","HM1",2021-08-02,-0.118366666666667,-0.08,-0.1625
"1097","HM1",2021-08-03,-0.129833333333333,-0.0883,-0.1589
"1098","HM1",2021-08-04,-0.147975,-0.1404,-0.1626
"1099","HM1",2021-08-05,-0.161979166666667,-0.1509,-0.1761
"1100","HM1",2021-08-06,-0.1605875,-0.1459,-0.1738
"1101","HM1",2021-08-07,-0.156895833333333,-0.1464,-0.1637
"1102","HM1",2021-08-08,-0.169416666666667,-0.1542,-0.2034
"1103","HM1",2021-08-09,-0.145883333333333,-0.1345,-0.1552
"1104","HM1",2021-08-10,-0.139208333333333,-0.1272,-0.1475
"1105","HM1",2021-08-11,-0.1432125,-0.1347,-0.1509
"1106","HM1",2021-08-12,-0.145358333333333,-0.1372,-0.1515
"1107","HM1",2021-08-13,-0.1574,-0.1481,-0.1734
"1108","HM1",2021-08-14,-0.196329166666667,-0.1283,-0.2447
"1109","HM1",2021-08-15,-0.0906958333333333,-0.0756,-0.1157
"1110","HM1",2021-08-16,-0.122529166666667,-0.1095,-0.1431
"1111","HM1",2021-08-17,-0.144425,-0.1397,-0.1481
"1112","HM1",2021-08-18,-0.1236,0.0285,-0.1821
"1113","HM1",2021-08-19,0.030425,0.036,0.0252
"1114","HM1",2021-08-20,0.01505,0.0277,-0.0079
"1115","HM1",2021-08-21,-0.02915,-0.0036,-0.0579
"1116","HM1",2021-08-22,-0.0725375,-0.0589,-0.0902
"1117","HM1",2021-08-23,-0.0958583333333333,-0.0896,-0.1062
"1118","HM1",2021-08-24,-0.0301375,0.0315,-0.1054
"1119","HM1",2021-08-25,0.00997083333333333,0.024,-0.0175
"1120","HM1",2021-08-26,-0.0445583333333333,-0.0186,-0.0738
"1121","HM1",2021-08-27,-0.0871041666666667,-0.0723,-0.1087
"1122","HM1",2021-08-28,-0.113133333333333,-0.1019,-0.1296
"1123","HM1",2021-08-29,-0.1299875,-0.1184,-0.1463
"1124","HM1",2021-08-30,-0.133216666666667,-0.1246,-0.1413
"1125","HM1",2021-08-31,-0.0649208333333333,-0.03,-0.1327
"1126","HM1",2021-09-01,0.00734583333333333,0.0272,-0.0564
"1127","HM1",2021-09-02,0.0207916666666667,0.0277,0.0037
"1128","HM1",2021-09-03,0.00943333333333333,0.0233,-0.008
"1129","HM1",2021-09-04,-0.0300125,-0.0031,-0.0578
"1130","HM1",2021-09-05,-0.0717375,-0.0583,-0.0864
"1131","HM1",2021-09-06,-0.0550541666666667,-0.0031,-0.0856
"1132","HM1",2021-09-07,0.0176666666666667,0.0269,-0.0165
"1133","HM1",2021-09-08,0.0148208333333333,0.0256,0.0028
"1134","HM1",2021-09-09,0.00834583333333333,0.0251,-0.0225
"1135","HM1",2021-09-10,-0.024325,-0.0104,-0.0367
"1136","HM1",2021-09-11,-0.0375208333333333,-0.0188,-0.053
"1137","HM1",2021-09-12,-0.0570541666666667,0.0183,-0.0774
"1138","HM1",2021-09-13,-0.0131541666666667,0.0221,-0.0505
"1139","HM1",2021-09-14,-0.059025,-0.0503,-0.0701
"1140","HM1",2021-09-15,-0.0809875,-0.0702,-0.0936
"1141","HM1",2021-09-16,-0.0889916666666667,-0.0788,-0.095
"1142","HM1",2021-09-17,-0.0944041666666667,-0.0789,-0.1143
"1143","HM1",2021-09-18,-0.112908333333333,-0.1082,-0.1197
"1144","HM1",2021-09-19,-0.116541666666667,-0.1069,-0.1281
"1145","HM1",2021-09-20,-0.120329166666667,-0.1159,-0.1236
"1146","HM1",2021-09-21,-0.00962916666666667,0.0212,-0.1154
"1147","HM1",2021-09-22,0.0147416666666667,0.0282,-0.0038
"1148","HM1",2021-09-23,0.00572083333333333,0.0222,-0.0108
"1149","HM1",2021-09-24,0.0175875,0.0272,0.005
"1150","HM1",2021-09-25,0.0193,0.0251,0.0104
"1151","HM1",2021-09-26,-0.0062875,0.0112,-0.0249
"1152","HM1",2021-09-27,-0.0453875,-0.0255,-0.0669
"1153","HM1",2021-09-28,-0.053075,-0.0331,-0.0733
"1154","HM1",2021-09-29,-0.072925,-0.06,-0.0868
"1155","HM1",2021-09-30,-0.0942666666666667,-0.084,-0.1064
"1156","HM1",2022-05-01,0.0180208333333333,0.0298,-0.0034
"1157","HM1",2022-05-02,0.0212,0.0302,-3e-04
"1158","HM1",2022-05-03,0.00320416666666667,0.0271,-0.0125
"1159","HM1",2022-05-04,-0.0271875,-0.0062,-0.0474
"1160","HM1",2022-05-05,-0.0105,0.0037,-0.0291
"1161","HM1",2022-05-06,0.002625,0.0245,-0.0179
"1162","HM1",2022-05-07,0.0167458333333333,0.0263,0.0033
"1163","HM1",2022-05-08,0.0198458333333333,0.0286,0.0025
"1164","HM1",2022-05-09,0.0113375,0.0257,-0.005
"1165","HM1",2022-05-10,-0.0150458333333333,-0.0065,-0.0346
"1166","HM1",2022-05-11,-0.006175,0.0137,-0.0247
"1167","HM1",2022-05-12,0.00594166666666667,0.0239,-0.0284
"1168","HM1",2022-05-13,0.0158541666666667,0.024,0.0043
"1169","HM1",2022-05-14,0.0192125,0.0241,0.0079
"1170","HM1",2022-05-15,0.0131625,0.0244,-0.0096
"1171","HM1",2022-05-16,-0.0254,-0.0043,-0.0555
"1172","HM1",2022-05-17,-0.0731666666666667,-0.0509,-0.1023
"1173","HM1",2022-05-18,-0.102733333333333,-0.0906,-0.1205
"1174","HM1",2022-05-19,-0.120241666666667,-0.1027,-0.1398
"1175","HM1",2022-05-20,-0.1422875,-0.1225,-0.1675
"1176","HM1",2022-05-21,-0.1672125,-0.1499,-0.1853
"1177","HM1",2022-05-22,-0.128725,-0.0967,-0.1783
"1178","HM1",2022-05-23,-0.16055,-0.132,-0.1962
"1179","HM1",2022-05-24,-0.190083333333333,-0.1796,-0.2025
"1180","HM1",2022-05-25,-0.189929166666667,-0.1672,-0.2217
"1181","HM1",2022-05-26,-0.178875,-0.1639,-0.1954
"1182","HM1",2022-05-27,-0.185783333333333,-0.1526,-0.1957
"1183","HM1",2022-05-28,-0.0319625,0.0272,-0.1445
"1184","HM1",2022-05-29,0.00419583333333333,0.0239,-0.0304
"1185","HM1",2022-05-30,-0.0594833333333333,-0.0308,-0.0979
"1186","HM1",2022-05-31,-0.10915,-0.0952,-0.1295
"1187","HM1",2022-06-01,-0.0903416666666667,-0.0392,-0.1286
